frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
0,140.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,533,982,26.614830073756416,49.03520287510094,,,,,,,,,,,,,
1,140.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,773,951,38.598993709218966,47.48724840552036,,,,,,,,,,,,,
2,262.3,12,792,589,39.54773999702642,29.411134922031014,,,,,,,,,,,,,,,,,,,,,,,30,772,951,38.54905969407121,47.48724840552036,,,,,,,,,,,,,
3,284.4,19,91,41,4.543995378446217,2.0472946210581857,,,,,20,309,893,15.429610680658035,44.59107552695024,,,,,20,809,592,40.39661825453835,29.560936967474294,,,,,15,486,393,24.267931361811666,19.62406795306993,-3.4939269788360345,-52.26691229057193,178.39566354020212,2117.6793737483854,21,769,899,38.39925764862792,44.89067961783681,,,,
4,312.4,20,91,41,4.543995378446217,2.0472946210581857,,,,,20,309,893,15.429610680658035,44.59107552695024,,,,,19,807,593,40.29675022424283,29.610870982622053,,,,,15,487,394,24.31786537695943,19.674001968217688,-15.44340191186088,-30.076835191980813,787.9286689724929,1534.5324077541213,21,769,899,38.39925764862792,44.89067961783681,,,,
5,334.7,20,91,42,4.543995378446217,2.0972286362059465,-136.56192631366545,-106.56116076116264,9583.293074643188,7477.976193765799,20,309,893,15.429610680658035,44.59107552695024,,,,,19,807,593,40.29675022424283,29.610870982622053,,,,,16,487,394,24.31786537695943,19.674001968217688,-55.52089728872277,-108.50926242041606,3896.203318506861,7614.685082134461,21,769,899,38.39925764862792,44.89067961783681,,,,
6,334.7,20,91,42,4.543995378446217,2.0972286362059465,0.0,0.4304039687973035,0.0,-22.358647729730055,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,593,40.34668423939059,29.610870982622053,-0.4304039687973189,0.43040396879728826,22.35864772973085,-22.35864772972926,16,487,394,24.31786537695943,19.674001968217688,0.4304039687973189,0.43040396879728826,-22.35864772973085,-22.35864772972926,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
7,351.6,19,91,41,4.543995378446217,2.0472946210581857,0.0,0.9121515584349086,0.0,46.538344818107525,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,593,40.34668423939059,29.610870982622053,1.4716148825117223,-0.9121515584348762,10.091222728416595,-46.53834481810588,16,487,394,24.31786537695943,19.674001968217688,0.9121515584348762,0.0,46.53834481810588,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
8,363.2,20,91,42,4.543995378446217,2.0972286362059465,0.0,0.0,0.0,0.0,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,593,40.34668423939059,29.610870982622053,1.088054548059215,0.0,-46.59762518454883,0.0,15,487,394,24.31786537695943,19.674001968217688,0.0,0.0,0.0,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
9,373.2,19,91,42,4.543995378446217,2.0972286362059465,0.2361889038870679,0.0,12.269553448678852,0.0,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,593,40.34668423939059,29.610870982622053,0.0,0.0,0.0,0.0,15,487,394,24.31786537695943,19.674001968217688,0.0,0.0,0.0,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
10,382.3,19,91,42,4.543995378446217,2.0972286362059465,0.11791311549958582,1.2435855873762887,7.681636188898101,-24.94655140173097,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,809,592,40.39661825453835,29.560936967474294,1.125672471876743,-1.2435855873762445,-32.62818759063023,24.946551401730083,16,488,394,24.367799392107187,19.674001968217688,1.1256724718766629,0.0,-32.62818759062791,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
11,409.9,20,91,42,4.543995378446217,2.0972286362059465,0.13528563598076382,0.0,5.793817386756482,0.0,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,593,40.34668423939059,29.610870982622053,0.0,0.0,0.0,0.0,16,487,394,24.31786537695943,19.674001968217688,0.0,0.0,0.0,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
12,446.2,19,92,42,4.593929393593978,2.0972286362059465,0.4089090640048336,0.18510279700836763,-7.5374942673702,5.071309507078565,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,593,40.34668423939059,29.610870982622053,-0.18510279700837418,0.0,-5.0713095070787455,0.0,15,487,394,24.31786537695943,19.674001968217688,0.0,0.0,0.0,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
13,482.0,19,92,42,4.593929393593978,2.0972286362059465,0.48315739681130887,0.22319274502192932,-0.35476996398890787,4.477286760720749,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,592,40.34668423939059,29.560936967474294,-0.2599646517893889,0.0,4.832056724709829,0.0,15,487,394,24.31786537695943,19.674001968217688,-0.2599646517893704,0.0,4.832056724709485,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
14,519.9,20,92,42,4.593929393593978,2.0972286362059465,0.4631312163959094,0.24057587042602616,0.1670113480643459,4.374106735018658,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,593,40.34668423939059,29.610870982622053,0.0,-0.2405758704260176,0.0,-4.374106735018502,15,487,394,24.31786537695943,19.674001968217688,0.0,0.0,0.0,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
15,554.7,19,92,43,4.593929393593978,2.147162651353707,0.46860971944277635,0.22872381737905934,8.637967178668683,-4.26723539886305,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,19,807,593,40.29675022424283,29.610870982622053,0.0055810423423290085,0.0,8.586218988197697,0.0,15,487,394,24.31786537695943,19.674001968217688,0.0,0.0,0.0,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
16,589.6,20,93,43,4.643863408741739,2.147162651353707,0.46364068009502657,0.23225083241555458,-0.007994287243106845,-4.308920824036265,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,19,808,592,40.34668423939059,29.560936967474294,0.0,0.23138984767946372,0.0,4.300926536793004,16,487,394,24.31786537695943,19.674001968217688,-0.23138984767948018,0.0,-4.300926536793311,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
