frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
18,656.5,16,229,1,11.434889468837184,0.049934015147760635,,,,,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,19,837,566,41.79477067867565,28.26265257363252,0.0,0.0,8.625850794585912,8.625850794585299,16,530,348,26.465028028313135,17.3770372714207,0.0,0.0,0.0,0.0,21,780,897,38.94853181525329,44.790811587541285,0.0,0.0,0.0,0.0
19,693.3,17,232,2,11.584691514280467,0.09986803029552127,,,,,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,20,838,566,41.84470469382341,28.26265257363252,0.0,0.0,0.0,0.0,16,530,348,26.465028028313135,17.3770372714207,0.0,0.0,0.0,0.0,21,780,897,38.94853181525329,44.790811587541285,0.0,0.0,0.0,0.0
20,764.1,18,234,1,11.684559544575988,0.049934015147760635,0.9498251211882378,4.463959118225747,-25.74051818938316,62.38936573341365,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,20,838,567,41.84470469382341,28.312586588780277,0.32766777167405714,-0.20893963152549935,9.456501347014624,-12.674066120686975,16,531,348,26.514962043460894,17.3770372714207,-0.4463959118225599,0.0,-6.238936573341157,0.0,21,780,897,38.94853181525329,44.790811587541285,0.0,0.0,0.0,0.0
21,764.1,18,235,3,11.734493559723749,0.1498020454432819,0.7153215501361448,3.205088115312799,-38.459165173905,42.322426948241436,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,20,838,567,41.84470469382341,28.312586588780277,0.2333220890714462,0.0051184276406101865,-4.28900899028394,-8.530712734350908,16,530,348,26.465028028313135,17.3770372714207,0.0,0.0,0.0,0.0,21,780,897,38.94853181525329,44.790811587541285,0.0,0.0,0.0,0.0
22,801.8,19,235,7,11.734493559723749,0.34953810603432445,-0.4853528464697597,3.7209725438305545,-34.39662414326084,26.172642488362378,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,19,838,566,41.84470469382341,28.26265257363252,0.0,0.0,0.0,0.0,16,530,348,26.465028028313135,17.3770372714207,0.0,0.0,0.0,0.0,21,780,897,38.94853181525329,44.790811587541285,0.0,0.0,0.0,0.0
23,837.9,19,234,11,11.684559544575988,0.549274166625367,-1.1429359599820346,5.909182859420967,-30.9738742542557,-23.22341068747267,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,20,839,566,41.89463870897117,28.26265257363252,0.20993963261476067,-0.4004289592784114,-12.64696582016629,7.4846534444562876,16,530,348,26.465028028313135,17.3770372714207,-0.4004289592784114,0.0,7.4846534444562876,0.0,21,780,897,38.94853181525329,44.790811587541285,0.0,0.0,0.0,0.0
24,872.9,19,232,15,11.584691514280467,0.7490102272164095,-1.834545436081699,4.588260087498073,-8.4133897198054,-16.896471577188564,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,20,838,566,41.84470469382341,28.26265257363252,0.0,-0.6879018580502447,0.0,-4.2086307526133435,16,530,348,26.465028028313135,17.3770372714207,0.0,0.0,0.0,0.0,21,780,897,38.94853181525329,44.790811587541285,0.0,0.0,0.0,0.0
25,909.0,19,230,18,11.484823483984945,0.8988122726596914,-2.0893605184224855,4.412595803634851,4.471107875486101,-13.269223462162843,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,20,838,566,41.84470469382341,28.26265257363252,0.0,0.0,0.0,0.0,16,530,348,26.465028028313135,17.3770372714207,0.0,0.0,0.0,0.0,21,780,897,38.94853181525329,44.790811587541285,0.2299966711182916,0.0,4.290982670117379,0.0
26,944.9,19,228,21,11.384955453689424,1.0486143181029732,-1.636303573756831,3.7256644255616393,21.752049697717453,-17.59001798279515,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,20,838,566,41.84470469382341,28.26265257363252,-0.23431373142229056,0.0,4.3431646232120595,0.0,16,530,348,26.465028028313135,17.3770372714207,0.0,0.0,0.0,0.0,21,780,897,38.94853181525329,44.790811587541285,0.23042118522314584,0.0,4.306938041554129,0.0
27,981.8,19,227,23,11.335021438541663,1.1484823483984945,-1.136239148572423,2.994932473783785,21.238114926587343,-12.365743550713896,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,19,838,564,41.84470469382341,28.162784543336997,0.0,0.01628427499819696,0.0,17.14134210336526,16,530,348,26.465028028313135,17.3770372714207,0.23538996721357466,0.0,4.323048066365008,0.0,21,780,897,38.94853181525329,44.790811587541285,0.0,0.0,0.0,0.0
