frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
10,390.7,20,123,57,6.141883863174558,2.846238863422356,0.0,0.0,0.0,0.0,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,594,40.34668423939059,29.660804997769816,0.0,2.3262206737380797,0.0,-53.599554694425784,16,487,394,24.31786537695943,19.674001968217688,0.0,0.0,0.0,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
11,405.6,20,123,57,6.141883863174558,2.846238863422356,0.0,0.0,0.0,0.0,20,309,893,15.429610680658035,44.59107552695024,0.0,-0.11523755701776237,0.0,-6.45588554721357,20,808,593,40.34668423939059,29.610870982622053,0.0,-0.9355021208882696,0.0,25.950128179979775,15,487,394,24.31786537695943,19.674001968217688,0.0,0.0,0.0,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
12,441.4,20,123,57,6.141883863174558,2.846238863422356,0.0,0.0,0.0,0.0,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,593,40.34668423939059,29.610870982622053,0.6872890503195119,-1.2064057652256892,-4.153187922993376,13.793238339078982,15,487,394,24.31786537695943,19.674001968217688,0.0,0.0,0.0,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
13,477.5,20,123,57,6.141883863174558,2.846238863422356,0.0,0.0,0.0,0.0,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,594,40.34668423939059,29.660804997769816,0.0,0.0,0.0,0.0,16,487,394,24.31786537695943,19.674001968217688,0.0,0.0,0.0,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
14,513.4,20,123,57,6.141883863174558,2.846238863422356,0.0,0.0,0.0,0.0,20,309,892,15.429610680658035,44.541141511802486,0.0,-0.015772376294335186,0.0,8.301250681228916,20,808,594,40.34668423939059,29.660804997769816,0.0,0.23561628232548124,0.0,-4.222514020169914,15,487,394,24.31786537695943,19.674001968217688,0.0,0.0,0.0,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
15,549.1,20,123,57,6.141883863174558,2.846238863422356,0.0,0.0,0.0,0.0,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,809,592,40.39661825453835,29.560936967474294,0.00256864199815094,-0.002568641998150768,-8.562139993837834,8.562139993837226,15,487,394,24.31786537695943,19.674001968217688,0.0,0.0,0.0,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
16,585.5,20,123,57,6.141883863174558,2.846238863422356,0.0,0.0,0.0,0.0,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,594,40.34668423939059,29.660804997769816,0.0,-0.23246587874240257,0.0,-4.304923680414863,15,487,394,24.31786537695943,19.674001968217688,0.0,0.0,0.0,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
17,625.0,20,123,57,6.141883863174558,2.846238863422356,0.0,0.0,0.0,0.0,20,309,893,15.429610680658035,44.59107552695024,0.0,0.22097929313431364,0.0,-4.058389221934135,20,808,594,40.34668423939059,29.660804997769816,0.0,0.0,0.0,0.0,15,487,394,24.31786537695943,19.674001968217688,0.23207278268106343,0.0,4.159010442312964,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
18,657.4,20,123,57,6.141883863174558,2.846238863422356,0.0,0.0,0.0,0.0,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,593,40.34668423939059,29.610870982622053,-0.23010909644909935,0.4619274467950058,4.265228849844289,0.015811784429752833,15,487,394,24.31786537695943,19.674001968217688,0.0,0.0,0.0,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
19,693.1,20,123,57,6.141883863174558,2.846238863422356,0.0,0.2310681252899827,0.0,4.294946566728301,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,593,40.34668423939059,29.610870982622053,0.0,-0.23235840547372205,0.0,4.306921324814126,15,487,394,24.31786537695943,19.674001968217688,0.0,0.0,0.0,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
20,733.9,20,123,57,6.141883863174558,2.846238863422356,0.0,0.0,0.0,0.0,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,594,40.34668423939059,29.660804997769816,0.0,-0.22187679784657632,0.0,-4.0748723204146255,16,488,394,24.367799392107187,19.674001968217688,0.009887458787385875,0.0,-8.239548989487943,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
21,765.3,20,123,57,6.141883863174558,2.846238863422356,0.0,0.0,0.0,0.0,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,594,40.34668423939059,29.660804997769816,0.0,0.018527688759274998,0.0,-8.234528337455348,16,487,394,24.31786537695943,19.674001968217688,0.0,0.0,0.0,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
22,801.0,20,123,58,6.141883863174558,2.8961728785701166,0.0,0.004670261851573224,0.0,-8.49138518467843,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,593,40.34668423939059,29.610870982622053,0.0,-0.2278934711570965,0.0,-4.224160725803458,16,487,394,24.31786537695943,19.674001968217688,0.0,0.0,0.0,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
23,845.2,20,123,57,6.141883863174558,2.846238863422356,0.0,0.0,0.0,0.0,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,593,40.34668423939059,29.610870982622053,0.0,-0.2174674464231943,0.0,4.154105948867133,16,487,394,24.31786537695943,19.674001968217688,-0.21746744642317883,0.0,4.154105948866838,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
24,877.7,20,123,57,6.141883863174558,2.846238863422356,0.0,0.0,0.0,0.0,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,593,40.34668423939059,29.610870982622053,-0.23677020711901087,-0.21738313025840791,-4.212993009235065,4.03682693144676,15,487,394,24.31786537695943,19.674001968217688,0.0,-0.23677020711899402,0.0,-4.212993009234766,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
