frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
0,157.2,18,721,866,36.002424921535415,43.24285711796071,,,,,,,,,,,,,,,,,,,,,,,57,911,1006,45.48988779960994,50.233619238647194,,,,,,,,,,,,,
1,157.2,20,722,873,36.05235893668318,43.592395223995034,,,,,,,,,,,,,,,,,,,,,,,70,575,817,28.712058709962363,40.79609037572044,,,,,,,,,,,,,
2,272.4,21,722,874,36.05235893668318,43.64232923914279,,,,,,,,,,,,,,,,,,,,,,,32,564,832,28.162784543336997,41.54510060293685,,,,,,,,,,,,,
3,295.7,21,722,873,36.05235893668318,43.592395223995034,-310.51507327068595,-73.13311121931955,-4489.178450196172,-1092.5177192362812,,,,,,,,,,,,,,,,,,,41,347,998,17.327103256272938,49.83414711746511,-54.886385762765286,-93.41534175260227,2143.754785303497,-1307.307819630474,,,,,,,,,
4,316.0,16,718,867,35.852622876092134,43.292791133108466,-578.4646417571713,-131.14165172145636,-7269.607783379102,-1627.8964242588222,,,,,,,,,,,,,,,,,,,14,340,979,16.977565150238615,48.88540082965766,-1.8625724089236129,-139.33542057560962,907.2068426602125,-2396.418926056255,,,,,,,,,
5,337.6,20,276,767,13.781788180781934,38.299389618332405,-81.09865933785274,-19.4564048187225,7990.015698310633,1916.887174258379,,,,,,,,,,20,724,874,36.152226966978695,43.64232923914279,,,,,18,348,865,17.3770372714207,43.19292310281295,-39.276480755551994,7.876353581645432,3869.6040153253284,-533.6502344615976,,,,,,,,,
6,347.8,20,276,767,13.781788180781934,38.299389618332405,-133.18945404115556,-31.300958686399085,11296.30394845069,2698.3585074481985,,,,,,,,,,21,724,874,36.152226966978695,43.64232923914279,,,,,18,348,865,17.3770372714207,43.19292310281295,0.29529206307924777,-37.78465048172233,-25.456212334417927,3442.842993176728,,,,,,,,,
7,347.8,20,276,767,13.781788180781934,38.299389618332405,-370.59926384873603,-83.70065986311793,20342.901991456798,4611.606604028535,,,,,,,,,,20,723,874,36.10229295183094,43.64232923914279,,,,,18,348,866,17.3770372714207,43.24285711796071,6.696052789049455,-95.22409289907789,-368.9285283222839,5170.716264202906,,,,,,,,,
8,357.9,20,276,767,13.781788180781934,38.299389618332405,-0.3113992183226553,0.0,-30.679725943118825,0.0,,,,,,,,,,21,723,875,36.10229295183094,43.69226325429055,-1.4151590334967947,1.4151590334969961,102.92065698158486,-102.9206569815995,18,348,866,17.3770372714207,43.24285711796071,0.0,1.7265582518196625,0.0,-72.24093103847959,,,,,,,,,
9,371.0,20,275,767,13.731854165634173,38.299389618332405,-1.4645318872300888,0.0,59.29278895668372,0.0,,,,,,,,,,21,723,875,36.10229295183094,43.69226325429055,-1.4645318872299327,1.4645318872301412,59.29278895667739,-59.292788956685825,18,348,866,17.3770372714207,43.24285711796071,0.0,1.6310963482324716,0.0,-44.933783697864214,,,,,,,,,
10,384.1,20,275,767,13.731854165634173,38.299389618332405,-0.9923692567669665,0.0,21.11423950568014,0.0,,,,,,,,,,20,724,874,36.152226966978695,43.64232923914279,0.9923692567668607,0.14798948007574828,-21.114239505677887,8.153690362300177,18,348,865,17.3770372714207,43.19292310281295,0.0,-0.8443797766912536,0.0,29.26792986798107,,,,,,,,,
11,405.7,20,275,767,13.731854165634173,38.299389618332405,-0.5835734296950444,0.0,19.29168362628246,0.0,,,,,,,,,,20,724,874,36.152226966978695,43.64232923914279,0.7247598820225624,-0.5835734296950652,-13.384300683703826,19.291683626283145,18,348,866,17.3770372714207,43.24285711796071,0.0,-0.14118645232760027,0.0,-5.907382942577415,,,,,,,,,
12,443.6,20,276,767,13.781788180781934,38.299389618332405,0.2189323598997772,0.0,-12.91636341591607,0.0,,,,,,,,,,20,724,874,36.152226966978695,43.64232923914279,0.4089911305252886,-0.4089911305253468,-7.680584610803542,7.680584610804635,18,348,866,17.3770372714207,43.24285711796071,0.0,-0.19005877062556184,0.0,-5.235778805111894,,,,,,,,,
13,478.1,20,275,767,13.731854165634173,38.299389618332405,0.21484850438982306,0.0,4.5712447742515545,0.0,,,,,,,,,,20,724,875,36.152226966978695,43.69226325429055,0.0,0.06928864266572057,0.0,-9.828176264641193,18,348,866,17.3770372714207,43.24285711796071,0.0,0.06928864266572057,0.0,-9.828176264641193,,,,,,,,,
