frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
0,148.8,10,704,863,35.15354666402349,43.09305507251742,,,,,,,,,,,,,,,,,,,,,,,73,251,862,12.533437802087919,43.04312105736967,,,,,,,,,,,,,
1,148.8,13,708,861,35.35328272461453,42.993187042221905,,,,,,,,,,,,,,,,,,,,,,,74,250,862,12.483503786940158,43.04312105736967,,,,,,,,,,,,,
2,276.1,10,740,876,36.95117120934287,43.742197269438314,,,,,,,,,,,,,,,,,,,,,,,72,253,861,12.63330583238344,42.993187042221905,,,,,,,,,,,,,
3,299.6,20,263,768,13.132645983861046,38.34932363348017,-44.03135828548726,-8.949460744707645,1352.7299012438489,298.5098712028634,,,,,,,,,,21,722,868,36.05235893668318,43.34272514825623,,,,,19,344,866,17.177301210829658,43.24285711796071,9.28552453639527,0.3993773994148513,-285.26957101060754,-12.269658968198202,,,,,,,,,
4,317.8,20,262,768,13.082711968713285,38.34932363348017,-27.792867188322763,-5.969156054331185,1230.599502893785,254.5482325940805,,,,,,,,,,21,721,868,36.002424921535415,43.34272514825623,,,,,19,344,866,17.177301210829658,43.24285711796071,6.033340528033672,0.2567378948099441,-257.2853103639094,-10.948311079315319,,,,,,,,,
5,328.4,21,262,768,13.082711968713285,38.34932363348017,-217.14380674835417,-49.185482301186234,9148.454568028026,2062.2843732153538,,,,,,,,,,21,722,868,36.05235893668318,43.34272514825623,,,,,19,344,866,17.177301210829658,43.24285711796071,41.443323050073595,2.2771056620919774,-1737.6655366907153,-95.47612838960065,,,,,,,,,
6,364.7,21,263,769,13.132645983861046,38.39925764862792,-1.6310118040195611,-1.4327007871758333,-50.1078895244105,-67.58022581018085,,,,,,,,,,21,722,868,36.05235893668318,43.34272514825623,0.0,0.0,0.0,0.0,19,344,866,17.177301210829658,43.24285711796071,0.0,0.0,0.0,0.0,,,,,,,,,
7,364.7,20,263,768,13.132645983861046,38.34932363348017,0.4489819665246303,-0.8443497344373284,-26.256255352317574,-36.00638526385198,,,,,,,,,,21,721,868,36.002424921535415,43.34272514825623,0.8443497344373284,0.0,36.00638526385198,0.0,20,344,866,17.177301210829658,43.24285711796071,0.0,0.0,0.0,0.0,,,,,,,,,
8,376.1,20,263,768,13.132645983861046,38.34932363348017,-0.40052805879162845,0.0,-60.68606951388289,0.0,,,,,,,,,,21,722,868,36.05235893668318,43.34272514825623,-0.8398929872521149,0.0,-35.215638878495355,0.0,19,344,866,17.177301210829658,43.24285711796071,0.0,0.0,0.0,0.0,,,,,,,,,
9,387.4,20,262,768,13.082711968713285,38.34932363348017,-1.349071696837792,-1.5862963605912208,74.94842760209944,54.04757617005859,,,,,,,,,,21,722,868,36.05235893668318,43.34272514825623,-0.2372246637536065,0.0,-20.90085143203583,0.0,19,344,866,17.177301210829658,43.24285711796071,0.0,0.0,0.0,0.0,,,,,,,,,
