frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
17,620.8,20,263,768,13.132645983861046,38.34932363348017,0.0,0.004257442904528435,0.0,-8.51488580905587,,,,,,,,,,20,725,874,36.20216098212646,43.64232923914279,-0.46109089445258344,0.2326741686785228,0.039311568832210014,-4.277098688943432,18,349,867,17.42697128656846,43.292791133108466,0.0,0.0,0.0,0.0,,,,,,,,,
18,656.8,20,263,767,13.132645983861046,38.299389618332405,0.0,0.0,0.0,0.0,,,,,,,,,,21,726,874,36.25209499727422,43.64232923914279,0.008949542527268822,0.4613710130938802,-8.523373835493596,-0.08267475775706744,18,349,866,17.42697128656846,43.24285711796071,0.0,-0.2351602778105578,0.0,4.303024296625026,,,,,,,,,
19,692.7,20,262,767,13.082711968713285,38.299389618332405,-0.0034248765516507688,0.22946990014261515,8.56219137912741,4.265239779602512,,,,,,,,,,20,725,874,36.20216098212646,43.64232923914279,0.0,-0.4623646768368486,0.0,0.03171181992330009,18,349,867,17.42697128656846,43.292791133108466,0.0,0.23289477669423292,0.0,-4.2969515995245935,,,,,,,,,
20,729.6,20,263,767,13.132645983861046,38.299389618332405,0.0,-0.22831024280897713,0.0,4.239744527557609,,,,,,,,,,20,724,874,36.152226966978695,43.64232923914279,0.004687535558207817,0.0,8.522791924013212,0.0,18,349,867,17.42697128656846,43.292791133108466,0.0,0.0,0.0,0.0,,,,,,,,,
21,766.1,20,263,767,13.132645983861046,38.299389618332405,0.0,0.0,0.0,0.0,,,,,,,,,,20,725,875,36.20216098212646,43.69226325429055,-0.22631721824837286,-0.008515430337045306,4.218401085710586,-8.51543033704486,18,349,866,17.42697128656846,43.24285711796071,0.0,0.0,0.0,0.0,,,,,,,,,
22,801.1,20,263,768,13.132645983861046,38.34932363348017,0.23021666155118153,0.23021666155118972,-4.251461893835303,-4.251461893835454,,,,,,,,,,20,725,873,36.20216098212646,43.592395223995034,-0.23064200402228593,0.0004253424710961364,-4.255387528086457,8.5068494219207,18,349,867,17.42697128656846,43.292791133108466,0.0,-0.23064200402225313,0.0,-4.255387528085851,,,,,,,,,
23,837.3,20,263,767,13.132645983861046,38.299389618332405,0.0,0.0,0.0,0.0,,,,,,,,,,20,725,874,36.20216098212646,43.64232923914279,0.23321064602043734,0.0,-4.279094422393347,0.0,18,349,867,17.42697128656846,43.292791133108466,0.0,0.0,0.0,0.0,,,,,,,,,
24,873.4,20,263,767,13.132645983861046,38.299389618332405,0.0,0.0,0.0,0.0,,,,,,,,,,20,725,874,36.20216098212646,43.64232923914279,0.0,-0.23311703467409475,0.0,4.329007143437226,18,349,866,17.42697128656846,43.24285711796071,0.0,0.23138864742087847,0.0,4.312929122476768,,,,,,,,,
25,909.4,20,263,768,13.132645983861046,38.34932363348017,-0.2298983896688527,-0.22989838966886086,-4.245584296747051,-4.245584296747202,,,,,,,,,,20,724,874,36.152226966978695,43.64232923914279,-0.0008499009007710235,0.23074829056959906,8.499009007708159,-4.253424710960351,18,349,866,17.42697128656846,43.24285711796071,0.0,-0.0008499009007708533,0.0,8.499009007706949,,,,,,,,,
26,946.3,20,263,767,13.132645983861046,38.299389618332405,-0.2358265182320711,0.0,-4.32709207765268,0.0,,,,,,,,,,21,725,874,36.20216098212646,43.64232923914279,0.0,0.0,0.0,0.0,18,349,867,17.42697128656846,43.292791133108466,0.0,0.0,0.0,0.0,,,,,,,,,
27,981.1,20,263,767,13.132645983861046,38.299389618332405,0.0,0.0,0.0,0.0,,,,,,,,,,20,725,874,36.20216098212646,43.64232923914279,0.0,0.2270544414305317,0.0,4.216424167697894,18,349,867,17.42697128656846,43.292791133108466,0.0,0.23342312110998042,0.0,-4.275148738278031,,,,,,,,,
28,1017.9,20,262,767,13.082711968713285,38.299389618332405,0.002988450245242454,0.00298845024524254,8.538429272122077,8.53842927212238,,,,,,,,,,20,725,874,36.20216098212646,43.64232923914279,0.2293659741623919,0.0,-4.255398407465524,0.0,18,349,867,17.42697128656846,43.292791133108466,0.0,-0.0029884502452421115,0.0,-8.538429272121165,,,,,,,,,
29,1053.2,20,262,767,13.082711968713285,38.299389618332405,-0.002607123291809471,0.0,8.690410972699668,0.0,,,,,,,,,,20,725,874,36.20216098212646,43.64232923914279,0.2316012764359518,-0.23160127643591882,4.333045396369534,-4.3330453963689175,18,349,867,17.42697128656846,43.292791133108466,0.0,-0.23160127643591882,0.0,-4.3330453963689175,,,,,,,,,
