frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
14,515.2,20,267,733,13.332382044452089,36.601633103308544,0.0,-0.23181954173014413,0.0,-4.292954476484148,20,301,895,15.030138559475951,44.69094355724577,0.0,0.0,0.0,0.0,21,714,858,35.65288681550109,42.843384996778624,0.0,-0.23181954173014413,0.0,-4.292954476484148,18,337,838,16.827763104795334,41.84470469382341,0.0,0.23181954173014413,0.0,4.292954476484148,19,763,903,38.09965355774136,45.09041567842785,0.0,0.0008577959037275513,0.0,8.5779590372711
15,551.4,20,266,733,13.282448029304328,36.601633103308544,-0.012090358675525598,0.0,8.338178396914262,0.0,20,301,895,15.030138559475951,44.69094355724577,0.0,0.0,0.0,0.0,21,714,858,35.65288681550109,42.843384996778624,0.0,-0.2342386291679811,0.0,4.22432153594195,18,337,839,16.827763104795334,41.89463870897117,0.0,0.0,0.0,0.0,19,763,905,38.09965355774136,45.19028370872337,0.0,0.012090358675524274,0.0,-8.338178396913374
16,587.7,20,267,733,13.332382044452089,36.601633103308544,0.0,0.0,0.0,0.0,20,301,895,15.030138559475951,44.69094355724577,0.0,0.0,0.0,0.0,21,714,858,35.65288681550109,42.843384996778624,0.0,0.005993703542661048,0.0,8.562433632372315,18,337,839,16.827763104795334,41.89463870897117,0.0,-0.005993703542661865,0.0,-8.562433632373535,19,763,904,38.09965355774136,45.140349693575615,0.0,0.4623908401873962,0.0,0.05549725502403373
17,623.0,20,267,732,13.332382044452089,36.55169908816078,0.0,-0.008022776638323275,0.0,8.445028040339825,20,301,895,15.030138559475951,44.69094355724577,0.0,0.0,0.0,0.0,20,714,857,35.65288681550109,42.79345098163086,0.0,0.21758255589567352,0.0,12.630655731137539,18,337,839,16.827763104795334,41.89463870897117,0.0,0.008022776638323275,0.0,-8.445028040339825,19,763,904,38.09965355774136,45.140349693575615,0.0,0.2336281091723521,0.0,-4.2594003495415125
18,662.3,20,267,733,13.332382044452089,36.601633103308544,0.2224604694381114,0.0,-4.108226582421261,0.0,20,301,895,15.030138559475951,44.69094355724577,0.0,0.0,0.0,0.0,21,714,858,35.65288681550109,42.843384996778624,0.0,0.23327007467286692,0.0,4.206854367409684,18,337,839,16.827763104795334,41.89463870897117,0.0,-0.23327007467290012,0.0,-4.2068543674102825,19,763,904,38.09965355774136,45.140349693575615,-0.23327007467290012,0.4773497545805795,-4.2068543674102825,16.728789684651073
19,695.0,20,267,733,13.332382044452089,36.601633103308544,0.0,-0.2193240487774043,0.0,-4.088053099299243,20,301,895,15.030138559475951,44.69094355724577,0.0,0.0,0.0,0.0,21,714,859,35.65288681550109,42.89331901192638,0.0,0.2372549049785702,0.0,-4.2518800175371005,18,337,838,16.827763104795334,41.84470469382341,0.0,-0.23725490497860396,0.0,4.251880017537705,19,763,905,38.09965355774136,45.19028370872337,0.0,0.017930856201197144,0.0,-8.33993311683576
20,732.7,20,267,733,13.332382044452089,36.601633103308544,0.0,0.22454490907518226,0.0,-4.204960844104539,20,301,895,15.030138559475951,44.69094355724577,0.0,0.0,0.0,0.0,21,714,859,35.65288681550109,42.89331901192638,0.0,0.21218496213711702,0.0,-12.729062180701014,18,337,838,16.827763104795334,41.84470469382341,0.0,0.012359946938067107,0.0,8.524101336597688,19,763,904,38.09965355774136,45.140349693575615,0.0,0.0,0.0,0.0
21,770.6,20,267,733,13.332382044452089,36.601633103308544,0.0,0.0,0.0,0.0,20,301,895,15.030138559475951,44.69094355724577,0.0,0.0,0.0,0.0,21,714,859,35.65288681550109,42.89331901192638,0.0,0.22989524261367827,0.0,-4.269178135815754,18,337,838,16.827763104795334,41.84470469382341,0.0,0.002568641998151887,0.0,8.562139993837835,19,762,907,38.0497195425936,45.290151739018896,0.002568641998151887,0.2247579586173745,8.562139993837835,-21.393458123491424
22,806.6,20,267,732,13.332382044452089,36.55169908816078,0.0,-0.006324203699198298,0.0,7.905254623998275,20,301,895,15.030138559475951,44.69094355724577,0.0,0.0,0.0,0.0,21,714,859,35.65288681550109,42.89331901192638,0.0,0.0,0.0,0.0,18,337,838,16.827763104795334,41.84470469382341,0.0,0.0,0.0,0.0,19,763,904,38.09965355774136,45.140349693575615,0.0,-0.006324203699197382,0.0,7.905254623997149
23,839.5,20,267,733,13.332382044452089,36.601633103308544,0.0,0.0,0.0,0.0,20,301,895,15.030138559475951,44.69094355724577,0.0,0.0,0.0,0.0,21,714,858,35.65288681550109,42.843384996778624,0.21909836579771677,-0.01970825743558666,4.102965651642639,8.386492525781469,18,337,839,16.827763104795334,41.89463870897117,0.0,0.019708257435589495,0.0,-8.38649252578266,19,763,904,38.09965355774136,45.140349693575615,0.0,0.21909836579768563,0.0,4.102965651642054
