frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
0,143.4,23,704,875,35.15354666402349,43.69226325429055,,,,,,,,,,,,,,,,,,,,,,,56,45,686,2.2470306816492283,34.25473439136379,,,,,,,,,,,,,
1,143.4,21,700,874,34.953810603432444,43.64232923914279,,,,,,,,,,,,,,,,,,,,,,,76,583,806,29.11153083114445,40.24681620909507,,,,,,,,,,,,,
2,266.5,19,699,870,34.90387658828468,43.44259317855175,,,,,,,,,,,,,,,,,,,,,,,86,896,885,44.74087757239353,44.19160340576816,,,,,,,,,,,,,
3,288.3,20,230,762,11.484823483984945,38.0497195425936,-38.46943926028858,-9.847201674060928,1723.6133371266947,401.5700306034836,,,,,,,,,,20,704,874,35.15354666402349,43.64232923914279,,,,,18,325,867,16.228554923022205,43.292791133108466,22.200073474082313,14.350761781460355,-1025.4075507659265,-662.8527381736883,,,,,,,,,
4,304.9,20,230,762,11.484823483984945,38.0497195425936,-27.679772512985412,-7.659788111638536,1456.83013226239,333.9860569176024,,,,,,,,,,20,704,874,35.15354666402349,43.64232923914279,,,,,19,325,867,16.228554923022205,43.292791133108466,-15.194428315638799,3.592481113387461,799.7067534546736,-189.0779533361822,,,,,,,,,
5,320.2,20,229,762,11.434889468837184,38.0497195425936,-166.65883034560338,-38.29607165388337,10070.01996045941,2313.9620334672713,,,,,,,,,,20,704,874,35.15354666402349,43.64232923914279,,,,,19,325,867,16.228554923022205,43.292791133108466,-202.4727492071054,-6.382678608980595,12234.002973238988,385.6603389112139,,,,,,,,,
6,331.6,20,229,761,11.434889468837184,37.999785527445844,0.3463094629116027,0.3463094629115657,69.26189258232014,69.26189258231275,,,,,,,,,,20,704,874,35.15354666402349,43.64232923914279,0.0,0.0,0.0,0.0,19,325,867,16.228554923022205,43.292791133108466,0.0,0.0,0.0,0.0,,,,,,,,,
7,342.9,20,230,761,11.484823483984945,37.999785527445844,0.0,0.22237820511146125,0.0,80.86480185871322,,,,,,,,,,20,703,874,35.103612648875725,43.64232923914279,0.22237820511149292,0.0,80.86480185872473,0.0,19,325,867,16.228554923022205,43.292791133108466,0.0,0.0,0.0,0.0,,,,,,,,,
8,353.3,20,229,762,11.434889468837184,38.0497195425936,0.0,0.0,0.0,0.0,,,,,,,,,,20,704,874,35.15354666402349,43.64232923914279,0.0,0.0,0.0,0.0,19,325,867,16.228554923022205,43.292791133108466,0.0,0.0,0.0,0.0,,,,,,,,,
9,364.9,20,230,762,11.484823483984945,38.0497195425936,1.050068892969241,1.0500688929691289,-26.994058945224705,-26.994058945221823,,,,,,,,,,20,704,874,35.15354666402349,43.64232923914279,0.0,0.0,0.0,0.0,19,325,867,16.228554923022205,43.292791133108466,0.0,0.0,0.0,0.0,,,,,,,,,
10,375.4,20,230,762,11.484823483984945,38.0497195425936,-0.11451171837220987,1.0558343619011585,-7.0468749767513765,-29.575192210116473,,,,,,,,,,20,704,874,35.15354666402349,43.64232923914279,1.0558343619013089,0.0,-29.575192210120683,0.0,19,325,867,16.228554923022205,43.292791133108466,0.0,0.0,0.0,0.0,,,,,,,,,
11,406.1,20,229,762,11.434889468837184,38.0497195425936,0.0,0.0,0.0,0.0,,,,,,,,,,20,704,874,35.15354666402349,43.64232923914279,-0.15158236307230322,0.15158236307230322,-5.7417561769811805,5.7417561769811805,19,325,867,16.228554923022205,43.292791133108466,0.0,0.0,0.0,0.0,,,,,,,,,
12,442.7,20,230,762,11.484823483984945,38.0497195425936,0.0,0.0,0.0,0.0,,,,,,,,,,20,704,874,35.15354666402349,43.64232923914279,-0.19191121385404203,0.0,-4.933450227610335,0.0,19,325,867,16.228554923022205,43.292791133108466,0.0,0.0,0.0,0.0,,,,,,,,,
13,479.3,20,229,761,11.434889468837184,37.999785527445844,-0.015228605494958943,-0.015228605494957331,8.958003232328872,8.958003232327913,,,,,,,,,,20,703,874,35.103612648875725,43.64232923914279,-0.24416687744967644,0.22893827195471694,4.551106755818759,4.40689647651043,19,325,867,16.228554923022205,43.292791133108466,0.0,0.0,0.0,0.0,,,,,,,,,
14,514.2,20,229,762,11.434889468837184,38.0497195425936,0.0,0.0,0.0,0.0,,,,,,,,,,20,703,875,35.103612648875725,43.69226325429055,-0.23096214221906794,-5.14972978757534e-16,4.27312011506139,-8.546240230122786,19,325,867,16.228554923022205,43.292791133108466,0.0,0.0,0.0,0.0,,,,,,,,,
15,551.3,20,230,762,11.484823483984945,38.0497195425936,0.0,0.0,0.0,0.0,,,,,,,,,,20,703,874,35.103612648875725,43.64232923914279,0.007749397099099806,0.0,8.610441221222523,0.0,19,325,867,16.228554923022205,43.292791133108466,0.0,0.0,0.0,0.0,,,,,,,,,
16,586.6,20,230,762,11.484823483984945,38.0497195425936,0.23279251036121415,0.23279251036118928,-4.335056058868049,-4.335056058867586,,,,,,,,,,20,703,875,35.103612648875725,43.69226325429055,0.0,0.0004333037876344272,0.0,-8.666075752690904,19,325,867,16.228554923022205,43.292791133108466,0.0,0.0,0.0,0.0,,,,,,,,,
