frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
0,152.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,544,981,27.164104240381786,48.98526885995318,,,,,,,,,,,,,
1,152.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,762,940,38.0497195425936,46.937974238894995,,,,,,,,,,,,,
2,277.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,772,951,38.54905969407121,47.48724840552036,,,,,,,,,,,,,
3,300.0,23,809,590,40.39661825453835,29.461068937178773,,,,,,,,,,,,,,,,,,,,,,,38,770,957,38.449191663775686,47.78685249640692,-273.4475016694656,-581.2227510376933,-4733.440773211514,-7755.269092364588,,,,,,,,,
4,327.0,23,809,590,40.39661825453835,29.461068937178773,,,,,,,,,,,,,,,,,,,,,,,30,767,947,38.299389618332405,47.28751234492932,-495.7939452987866,-982.8373731024421,-5689.041920021488,-11268.158112333753,,,,,,,,,
5,327.0,,,,,,,,,,20,309,891,15.429610680658035,44.491207496654724,,,,,20,809,591,40.39661825453835,29.511002952326535,,,,,15,488,392,24.367799392107187,19.574133937922166,-119.84780038930299,-235.89760710429704,6733.0224937810635,13252.674556421174,21,770,897,38.449191663775686,44.790811587541285,,,,
6,338.6,,,,,,,,,,20,310,891,15.479544695805796,44.491207496654724,,,,,20,808,592,40.34668423939059,29.560936967474294,,,,,16,488,392,24.367799392107187,19.574133937922166,-171.9071240490438,-343.6563052257381,9994.60023540953,20064.411362414074,21,769,898,38.39925764862792,44.84074560268905,,,,
7,351.7,,,,,,,,,,20,310,891,15.479544695805796,44.491207496654724,,,,,20,808,592,40.34668423939059,29.560936967474294,,,,,15,487,392,24.31786537695943,19.574133937922166,-313.86945592939236,-623.5570681097792,20419.76980418297,40359.68078380443,21,769,898,38.39925764862792,44.84074560268905,,,,
8,362.6,,,,,,,,,,20,309,891,15.429610680658035,44.491207496654724,0.4594303648666498,0.0,25.810694655429746,0.0,19,807,592,40.29675022424283,29.560936967474294,-0.6758994408012674,0.3379497204006098,119.6282196108443,-59.81410980541789,16,488,392,24.367799392107187,19.574133937922166,0.0,0.0,0.0,0.0,21,769,898,38.39925764862792,44.84074560268905,-0.7973800852672999,0.7973800852672999,34.00341514999148,-34.00341514999148
9,373.0,,,,,,,,,,20,309,891,15.429610680658035,44.491207496654724,-0.7675426030198979,0.0,39.76904678859572,0.0,20,808,592,40.34668423939059,29.560936967474294,0.21909264063200307,0.0,12.737944222790883,0.0,16,488,393,24.367799392107187,19.62406795306993,0.0,0.9866352436519281,0.0,-27.03110256580625,21,769,897,38.39925764862792,44.790811587541285,0.21909264063200307,-0.767542603019925,12.737944222790883,39.76904678859714
10,382.6,,,,,,,,,,20,310,891,15.479544695805796,44.491207496654724,-0.11955451979136772,0.119554519791372,-7.738156620800492,7.738156620800767,19,809,591,40.39661825453835,29.511002952326535,1.112620457051941,-1.1126204570518616,-32.58039405715789,32.58039405715557,16,488,392,24.367799392107187,19.574133937922166,1.2321749768432253,0.119554519791372,-24.842237436355358,7.738156620800767,21,770,898,38.449191663775686,44.84074560268905,1.112620457051941,0.0,-32.58039405715789,0.0
11,409.5,,,,,,,,,,20,310,891,15.479544695805796,44.491207496654724,0.7429513662132762,0.0,-13.72024683681028,0.0,20,809,591,40.39661825453835,29.511002952326535,1.34657128208165,-0.6036199158683044,-33.38213334718039,19.66188651036823,16,488,392,24.367799392107187,19.574133937922166,0.0,0.0,0.0,0.0,21,769,898,38.39925764862792,44.84074560268905,0.0,0.0,0.0,0.0
12,446.0,,,,,,,,,,20,310,891,15.479544695805796,44.491207496654724,0.4139680312226845,0.0,-7.398892425785246,0.0,20,809,592,40.39661825453835,29.560936967474294,0.4139680312226992,-0.1761782740706353,-7.398892425785509,-4.826802029332474,15,488,393,24.367799392107187,19.62406795306993,0.0,0.0,0.0,0.0,21,770,898,38.449191663775686,44.84074560268905,0.23778975715205136,0.4139680312226992,-12.225694455118328,-7.398892425785509
13,481.8,,,,,,,,,,20,309,892,15.429610680658035,44.541141511802486,-0.041442803744952225,0.04144280374495369,9.31298960560726,-9.31298960560759,19,808,592,40.34668423939059,29.560936967474294,-0.26248906045630505,0.2624890604562864,4.856411849330345,-4.856411849329999,15,488,393,24.367799392107187,19.62406795306993,0.0,0.04144280374495369,0.0,-9.31298960560759,21,769,898,38.39925764862792,44.84074560268905,-0.04144280374495369,0.0,9.31298960560759,0.0
14,517.8,,,,,,,,,,20,310,891,15.479544695805796,44.491207496654724,0.0,0.2321407683561721,0.0,4.2869947988212775,19,808,592,40.34668423939059,29.560936967474294,-0.4621429873678726,0.4621429873678397,-0.019792219754479583,0.019792219754478896,16,488,392,24.367799392107187,19.574133937922166,-0.23214076835615557,0.2321407683561721,-4.286994798820973,4.2869947988212775,21,769,898,38.39925764862792,44.84074560268905,0.0,0.0,0.0,0.0
15,557.9,,,,,,,,,,20,310,891,15.479544695805796,44.491207496654724,0.0,0.0,0.0,0.0,20,809,591,40.39661825453835,29.511002952326535,-0.25027619592734074,0.03575071559051937,-4.473211723455599,8.614630262775812,15,488,393,24.367799392107187,19.62406795306993,0.0,-0.25027619592734074,0.0,-4.473211723455599,21,769,898,38.39925764862792,44.84074560268905,0.03575071559052193,0.0,8.614630262776423,0.0
16,589.9,,,,,,,,,,20,310,891,15.479544695805796,44.491207496654724,0.23031939043180844,-0.23031939043181662,-4.28501191501039,4.285011915010542,19,808,592,40.34668423939059,29.560936967474294,0.23289757248449444,0.0,4.308928260582693,0.0,16,488,392,24.367799392107187,19.574133937922166,0.0,0.0025781820526778365,0.0,8.593940175593234,21,770,898,38.449191663775686,44.84074560268905,0.23031939043181662,0.0,-4.285011915010542,0.0
17,625.6,,,,,,,,,,20,310,892,15.479544695805796,44.541141511802486,0.0,0.23181954173014366,0.0,-4.292954476484143,19,807,593,40.29675022424283,29.610870982622053,-0.0008577959037267738,0.0008577959037267307,8.577959037271095,-8.577959037270483,15,487,393,24.31786537695943,19.62406795306993,-0.0008577959037267307,0.0008577959037267738,8.577959037270483,-8.577959037271095,21,769,898,38.39925764862792,44.84074560268905,0.0,0.0,0.0,0.0
