frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
0,153.0,15,702,862,35.05367863372796,43.04312105736967,,,,,,,,,,,,,,,,,,,,,,,41,169,696,8.438848559971547,34.7540745428414,,,,,,,,,,,,,
1,153.0,23,709,870,35.403216739762286,43.44259317855175,,,,,,,,,,,,,,,,,,,,,,,65,573,807,28.612190679666842,40.29675022424283,,,,,,,,,,,,,
2,275.6,19,705,870,35.20348067917124,43.44259317855175,,,,,,,,,,,,,,,,,,,,,,,65,586,804,29.26133287658773,40.14694817879955,,,,,,,,,,,,,
3,298.7,11,725,868,36.20216098212646,43.34272514825623,-506.31675307422864,-101.15919085628029,-7058.328997617221,-1416.8222232148025,,,,,,,,,,,,,,,,,,,60,184,1014,9.187858787187956,50.63309135982928,146.26684001543072,-123.42704201039582,1937.2144097890946,-3190.2727737962095,,,,,,,,,
4,314.6,23,709,869,35.403216739762286,43.39265916340399,-431.2457627183205,-90.72315846345569,-5337.200033642581,-1118.9871391703844,,,,,,,,,,,,,,,,,,,12,327,981,16.328422953317727,48.98526885995318,-10.883845250431516,-88.9284942608293,806.0590210119856,-1766.0158400723863,,,,,,,,,
5,325.9,20,200,763,9.986803029552126,38.09965355774136,-204.30937266315487,-44.14434130820097,11809.790327349985,2468.2752415984332,13,299,906,14.93027052918043,45.24021772387113,,,,,20,709,870,35.403216739762286,43.44259317855175,,,,,18,334,861,16.67796105935205,42.993187042221905,-101.95239982399018,23.060661864950166,5893.202301964746,-1332.9862349682169,10,758,913,37.84998348200256,45.58975582990546,,,,
6,339.1,20,200,763,9.986803029552126,38.09965355774136,-288.7939280489769,-57.75878560979539,17826.785682035625,3565.357136407125,13,299,906,14.93027052918043,45.24021772387113,,,,,20,709,870,35.403216739762286,43.44259317855175,,,,,18,334,862,16.67796105935205,43.04312105736967,82.51255087113627,-83.61271821608472,-5093.367337724464,5161.278902227455,10,758,913,37.84998348200256,45.58975582990546,,,,
7,360.5,20,200,762,9.986803029552126,38.0497195425936,-177.87891845901729,-36.18123091813299,16377.14967457083,3495.5417163086295,13,299,906,14.93027052918043,45.24021772387113,,,,,20,709,870,35.403216739762286,43.44259317855175,,,,,18,334,862,16.67796105935205,43.04312105736967,2.4673726686223563,-41.94533536658015,-224.30660623839603,3813.2123060527415,11,759,913,37.89991749715032,45.58975582990546,,,,
8,360.5,20,200,762,9.986803029552126,38.0497195425936,0.0,-0.8205609858078682,0.0,35.98951692139771,13,299,905,14.93027052918043,45.19028370872337,-0.4724255490966993,-0.8205609858078682,-27.30783520790168,35.98951692139771,20,709,870,35.403216739762286,43.44259317855175,0.0,0.0,0.0,0.0,18,334,861,16.67796105935205,42.993187042221905,0.0,0.0,0.0,0.0,11,758,912,37.84998348200256,45.539821814757694,0.0,-0.8205609858078682,0.0,35.98951692139771
9,371.5,20,200,763,9.986803029552126,38.09965355774136,0.0,0.0,0.0,0.0,13,299,906,14.93027052918043,45.24021772387113,0.0,0.0,0.0,0.0,20,709,871,35.403216739762286,43.49252719369951,0.0,1.0563770434590485,0.0,-29.925695282126,18,334,862,16.67796105935205,43.04312105736967,0.0,0.0,0.0,0.0,11,759,913,37.89991749715032,45.58975582990546,1.0563770434591986,-0.222484404244823,-29.92569528213026,-13.733605200297726
