frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
0,159.5,12,717,868,35.80268886094437,43.34272514825623,,,,,,,,,,,,,,,,,,,,,,,55,865,1025,43.19292310281295,51.182365526454646,,,,,,,,,,,,,
1,159.5,12,717,868,35.80268886094437,43.34272514825623,,,,,,,,,,,,,,,,,,,,,,,59,563,804,28.112850528189234,40.14694817879955,,,,,,,,,,,,,
2,282.9,14,717,871,35.80268886094437,43.49252719369951,,,,,,,,,,,,,,,,,,,,,,,57,204,1012,10.18653909014317,50.53322332953376,,,,,,,,,,,,,
3,307.8,13,719,871,35.9025568912399,43.49252719369951,-303.99386243712075,-71.8437027814923,-4108.796782025512,-982.5196386594563,,,,,,,,,,,,,,,,,,,23,319,994,15.928950832135643,49.63441105687407,-48.79225480231588,-85.70031041582389,1821.3232443297682,-1015.0008993894035,,,,,,,,,
4,342.5,14,692,867,34.55433848225036,43.292791133108466,-897.0517864304583,-217.2554131298319,-9729.29179958075,-2371.3939853451275,,,,,,,,,,,,,,,,,,,26,369,852,18.425651589523675,42.543780905892056,-95.86298856502142,21.015214187918488,-469.1527348522417,86.53297914518649,,,,,,,,,
5,342.5,20,234,756,11.684559544575988,37.75011545170704,-181.96919099120942,-43.32599785504984,7473.067391836116,1779.3017599609796,16,287,907,14.331062347407302,45.290151739018896,,,,,20,703,871,35.103612648875725,43.49252719369951,,,,,18,323,861,16.128686892726684,42.993187042221905,44.832989084790725,-56.88891892271766,-1841.190516829188,2336.300571774853,12,750,916,37.45051136082047,45.73955787534874,,,,
6,365.2,20,234,756,11.684559544575988,37.75011545170704,-131.53266885027074,-31.18815859336315,10117.89760386698,2399.089122566396,16,286,907,14.281128332259541,45.290151739018896,,,,,20,702,872,35.05367863372796,43.54246120884727,,,,,19,323,862,16.128686892726684,43.04312105736967,1.0848055162908854,-37.12039188332975,-83.44657817622196,2707.6809876296184,14,751,914,37.50044537596823,45.63968984505322,,,,
7,365.2,20,234,756,11.684559544575988,37.75011545170704,-632.5648395413658,-153.30719910282,33032.10650346556,8005.597864377021,16,286,907,14.281128332259541,45.290151739018896,,,,,20,703,872,35.103612648875725,43.54246120884727,,,,,18,323,862,16.128686892726684,43.04312105736967,-63.53271314170927,13.81145937863257,3317.635151003094,-721.2250328267658,14,750,914,37.45051136082047,45.63968984505322,,,,
8,391.2,20,234,756,11.684559544575988,37.75011545170704,0.0,0.0,0.0,0.0,16,286,907,14.281128332259541,45.290151739018896,1.0380499356153707,0.0,84.738770254316,0.0,20,702,872,35.05367863372796,43.54246120884727,-0.34037320584183367,0.34037320584183367,28.130017011721804,-28.130017011721804,19,323,861,16.128686892726684,42.993187042221905,0.0,0.0,0.0,0.0,14,751,914,37.50044537596823,45.63968984505322,0.34037320584183367,-0.6807464116836189,-28.130017011721804,56.2600340234396
9,391.2,20,234,756,11.684559544575988,37.75011545170704,0.0,0.0,0.0,0.0,16,287,907,14.331062347407302,45.290151739018896,0.9923974986472328,0.0,-71.39550349980088,0.0,20,702,872,35.05367863372796,43.54246120884727,0.0,0.0,0.0,0.0,19,323,861,16.128686892726684,42.993187042221905,0.0,-1.2947995059521997,0.0,48.13381063019329,14,750,915,37.45051136082047,45.68962386020098,-0.992397498647268,0.992397498647268,71.39550349980341,-71.39550349980341
10,403.5,20,234,756,11.684559544575988,37.75011545170704,0.0,0.0,0.0,0.0,16,286,907,14.281128332259541,45.290151739018896,0.0,0.0,0.0,0.0,20,702,871,35.05367863372796,43.49252719369951,-0.859902274201097,-0.6307950229091766,23.177958873344938,35.14178400608229,19,323,862,16.128686892726684,43.04312105736967,0.0,-0.22910725129192042,0.0,-11.963825132737353,14,752,914,37.550379391115996,45.63968984505322,1.4906972971102737,0.0,-58.31974287942723,0.0
