frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
15,551.9,20,280,752,13.981524241372977,37.550379391115996,-0.23387074753116427,-0.23387074753117257,-4.3149584415343964,-4.31495844153455,16,312,904,15.579412726101317,45.140349693575615,0.0,0.0,0.0,0.0,21,724,861,36.152226966978695,42.993187042221905,0.0,0.23387074753117257,0.0,4.31495844153455,19,346,856,17.27716924112518,42.7435169664831,0.0,0.0,0.0,0.0,13,773,904,38.598993709218966,45.140349693575615,-0.22914837580874253,0.2338707475311393,4.271171962884295,4.314958441533936
16,587.5,20,280,751,13.981524241372977,37.50044537596823,0.2320349866599906,0.0008593881013274551,4.3009265367931535,8.593881013277453,16,312,904,15.579412726101317,45.140349693575615,0.0,0.0,0.0,0.0,21,723,862,36.10229295183094,43.04312105736967,0.0,0.0,0.0,0.0,19,346,856,17.27716924112518,42.7435169664831,0.0,0.0,0.0,0.0,12,774,905,38.64892772436673,45.19028370872337,0.0,0.2311755985586385,0.0,-4.292954476483536
17,623.6,21,280,752,13.981524241372977,37.550379391115996,0.0,0.0,0.0,0.0,16,312,904,15.579412726101317,45.140349693575615,0.0,0.0,0.0,0.0,21,724,862,36.152226966978695,43.04312105736967,-0.2320337919581504,0.0,-4.288979518634941,0.0,19,346,856,17.27716924112518,42.7435169664831,0.0,0.0,0.0,0.0,13,774,904,38.64892772436673,45.140349693575615,0.0,0.001712420658087534,0.0,8.562103290435738
18,659.2,20,279,751,13.931590226225216,37.50044537596823,-0.004722371722429864,-0.004722371722430037,8.586130404418538,8.586130404418846,16,312,904,15.579412726101317,45.140349693575615,0.0,0.0,0.0,0.0,21,724,862,36.152226966978695,43.04312105736967,0.0,0.23387074753117257,0.0,-4.31495844153455,19,346,856,17.27716924112518,42.7435169664831,0.0,0.22914837580874253,0.0,4.271171962884295,11,773,905,38.598993709218966,45.19028370872337,0.22914837580874253,0.2338707475311393,4.271171962884295,-4.314958441533936
19,695.2,20,281,752,14.031458256520738,37.550379391115996,0.005529649952900636,0.23321064602043698,-8.507153773693615,-4.2790944223933405,16,312,904,15.579412726101317,45.140349693575615,0.0,0.0,0.0,0.0,21,723,862,36.10229295183094,43.04312105736967,0.2276809960675038,0.0,4.228059351299976,0.0,19,346,856,17.27716924112518,42.7435169664831,0.0,0.0,0.0,0.0,12,774,905,38.64892772436673,45.19028370872337,0.0,0.0,0.0,0.0
20,731.4,21,280,752,13.981524241372977,37.550379391115996,0.0,0.0,0.0,0.0,16,312,904,15.579412726101317,45.140349693575615,0.0,0.0,0.0,0.0,21,723,862,36.10229295183094,43.04312105736967,-0.23288683991407078,0.0,4.273153025946253,0.0,19,346,856,17.27716924112518,42.7435169664831,0.0,0.0,0.0,0.0,12,774,905,38.64892772436673,45.19028370872337,0.0,0.005099557299221179,0.0,-8.499262165368325
21,767.6,20,280,752,13.981524241372977,37.550379391115996,-0.001706095911840921,0.2298972125197953,-8.530479559204721,-4.257355787403617,16,312,904,15.579412726101317,45.140349693575615,0.0,0.0,0.0,0.0,21,724,862,36.152226966978695,43.04312105736967,0.0,0.0,0.0,0.0,19,346,857,17.27716924112518,42.79345098163086,0.0,0.2298972125197953,0.0,-4.257355787403617,12,774,905,38.64892772436673,45.19028370872337,0.2298972125197953,0.0,-4.257355787403617,0.0
22,804.2,20,280,752,13.981524241372977,37.550379391115996,-0.4615478274907164,0.0,-0.06307517022596298,0.0,16,312,904,15.579412726101317,45.140349693575615,0.0,0.0,0.0,0.0,21,724,862,36.152226966978695,43.04312105736967,-0.006824733418448533,0.0,-8.530916773060568,0.0,19,346,856,17.27716924112518,42.7435169664831,0.0,0.0,0.0,0.0,11,774,905,38.64892772436673,45.19028370872337,0.2341862804545911,0.0,4.296995971643875,0.0
23,840.4,20,280,752,13.981524241372977,37.550379391115996,0.0,0.0,0.0,0.0,16,312,904,15.579412726101317,45.140349693575615,0.0,0.0,0.0,0.0,21,723,862,36.10229295183094,43.04312105736967,0.0,0.0,0.0,0.0,19,346,856,17.27716924112518,42.7435169664831,0.0,0.0,0.0,0.0,12,774,904,38.64892772436673,45.140349693575615,0.0,0.007258037206082654,0.0,8.538867301274038
24,875.6,20,279,752,13.931590226225216,37.550379391115996,-0.23496576648156997,0.0,4.210856030135663,0.0,16,312,904,15.579412726101317,45.140349693575615,0.0,0.0,0.0,0.0,21,724,862,36.152226966978695,43.04312105736967,0.0,0.0,0.0,0.0,19,346,857,17.27716924112518,42.79345098163086,0.0,-0.2200511860909682,0.0,-4.07502196464756,12,774,905,38.64892772436673,45.19028370872337,0.0,0.0,0.0,0.0
